id,productId,color,size,imageId,sku,price,salePrice,costPrice,statusName,status,createdAt,updatedAt
c9a44a74-7e95-4b14-abdf-ca2f856151a4,3c0c5e72-a746-428f-aaa5-758dccc67985,01 Papaya - Cam San Hô,3g,24d836f9-e72e-4233-8abd-be00ad3a513f,SKU-77589BC6,185000,129000,77400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4caabeb7-172b-4b59-b0e8-3d5335f3a012,615d1d6e-5af0-4fcb-99a4-e009b9be77dc,,4g,b64965c3-acf0-4a57-97b9-b7f9348df76e,SKU-3265125E,264000,158000,94800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
534b6c01-0ec9-4e4f-b7c3-3d08ef2bf230,d3d42f1a-0ca2-405c-a163-e28c247bdeed,05 Pure Cherry - Hồng San Hô,4.5g,171a942a-a326-47ab-b1d4-0b459042024b,SKU-38F8002B,312000,311000,186600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
53544344-1690-47da-bb69-d0a7a7b4cd70,f6908307-314d-406a-a84a-67ae12469a95,Cam Đào Ngọt,5g,7b9cc3f0-4369-4b51-b4d5-2872826a1113,SKU-58A3E440,398000,261000,156600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e33cc5a4-fa54-46f2-b8e4-44dd945b1653,134ac0a1-e538-4e21-b974-0ca96bdc37fb,,4g,0ecb493e-36d7-44ae-9500-3d2250bf3a76,SKU-67FAA4F3,329000,263000,157800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
68c82d92-7d17-4c53-9c0d-409a53ba28f2,cc3b4580-2f92-4ed2-b844-510c6063faed,04 Kissy - Đỏ Cam,2ml,b9040aa2-139d-449e-afc1-2d6331eb961f,SKU-FE1C3B4C,175000,141000,84600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
078f2a15-4224-4c59-8fe9-d6ec1c506356,3127f1fb-7bf8-42a6-80e8-5a6c2a285e0f,Chasing Rose - Hồng Kem Sữa,4.6g,20e8e1f2-34bc-4cdf-acff-08085c067c16,SKU-491A2BC1,378000,249000,149400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f0a60a0c-1c25-4a35-96a2-5459e2fd3c2f,3c0c5e72-a746-428f-aaa5-758dccc67985,02 Sugar - Cam Đào,3g,59be4c29-7df1-48f4-8ee5-61553540b09e,SKU-4B63CE9E,185000,147000,88200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
232d21f7-be69-4225-b393-c581ed40b3e1,bff6970d-118c-4241-b4ea-94777681db20,BG 501 Vintage Brick - Đỏ Gạch,8.5g,98aa104c-9c0d-481f-8c66-24ae40d29d64,SKU-EAB0D3CC,361000,278000,166800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
520d973e-96ae-4cdd-bab2-d818d3126a33,7eb3b858-4a02-4501-8090-6b53717a02be,,4g,4ac17567-6a7e-474d-8f7b-02ea453485d2,SKU-99ADF8B7,220000,193000,115800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b98c0e0a-e440-4d01-9fd9-4ba95f41021c,efe7ccb4-c191-4bb0-9978-522c021bae0c,,4g,785c32a4-13fe-4f63-8378-c073800f8e83,SKU-2CA7A611,264000,157000,94200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fc8db2eb-251a-4f00-aa25-bc2119b6c0d3,0892de66-5fda-46b6-86d6-a7451d47eb88,Màu Đỏ Cam,2.4g,773aea5d-299a-4a97-80c3-50353ab67711,SKU-B78F3466,173000,138000,82800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e64d1a97-6213-4f87-b5f1-0088d46b23a0,25c7b0bc-e297-47dc-b83e-b01b4cd2a20f,Xoxo - Hồng Đỏ Đất,3g,f9e9064b-b742-4e55-b6b2-d8ee5d68287b,SKU-DC0849DE,269000,215000,129000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
723f655d-2163-448c-aa60-ca197e302cb8,25c7b0bc-e297-47dc-b83e-b01b4cd2a20f,Queendom - Đỏ Berry Trầm,3g,fe9a8456-3529-455a-8fda-ba10f72e6413,SKU-3E356D3B,269000,215000,129000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
dae5aa97-9f11-4b93-9e44-c6d75cb16612,e6f796e0-3a48-4130-9031-5f676a815696,04 Hồng Cam Lạnh + Son Tint N05 Hồng Sung Sữa +2.4g,3g,4a311f05-403e-4b9c-9eb1-b557a93e822b,SKU-E5073AEE,460000,335000,201000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
092ff386-6d08-4331-8d6a-d457bf297887,d3d42f1a-0ca2-405c-a163-e28c247bdeed,06 Pure Rose - Hồng Đào,4.5g,ed6988ee-cf5a-4a0a-895f-1382508951d8,SKU-C357F82F,312000,311000,186600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
3e5f139d-5096-44c9-a3ad-8b552c529b5d,1f43d541-2886-4697-98cc-71c15294a32e,,3.8g,7d56bc42-6e70-4769-91d5-61de5ad01ef2,SKU-5213E1EF,264000,149000,89400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ec23ca25-9eff-47b8-b95c-1d7c45f23890,87c5cc33-309c-4569-9c4e-9a85ae4e856e,,9g,67eeba77-9861-46a9-9d50-af9f29500788,SKU-9974FEB2,415000,284000,170400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7006caf6-6b45-4923-9e09-33c00488129d,d7cb5d02-5ca8-42f8-b5e2-3ec5213a270f,,2.4g,f94315f5-fb6d-493b-b55e-f8ec73c8a17d,SKU-4B7F198B,173000,138000,82800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
831d55f4-d6db-49ec-bc01-c65ae074f963,a650c18f-ab4e-4b60-b979-458569e4e1fb,,4g,b9c597e0-84fd-4924-9e43-dedf36acfab3,SKU-8CAB1987,264000,158000,94800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
6d4ef3a1-c9de-41b1-b637-49c39793f803,c899b8b2-a353-4d36-8ec3-725f1ba50334,,4g,ef0a91be-1658-49f6-8f1f-f56224a09f81,SKU-D23D9FC6,329000,263000,157800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4ebce1b3-b272-4284-aba9-b88ad15a2890,d3d42f1a-0ca2-405c-a163-e28c247bdeed,07 Pure Chili - Đỏ Nâu,4.5g,6ed99c4b-452e-40ad-a5fd-88d9643118e9,SKU-8B484E8D,312000,248000,148800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d71ed442-c374-48f0-9e65-d5b012fd3379,482d5323-2ef4-4603-9722-46202d5659e7,,3g,c7d05684-b12e-4ea6-89d8-bffeb6504b40,SKU-29B0806B,178000,152000,91200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
de380eef-68f4-4239-b20b-0f012cc6ab65,8e3022fc-123f-4dc3-b8fb-db2f77c728a3,Hồng Cam + Hồng Đất,2.4g,58c1cffe-d0dd-45c9-be5e-6ab595a052eb,SKU-B2FE472F,162000,130000,78000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e31a29a9-ee54-444c-94e5-cc06c3a46150,28416f64-e223-40f7-b81b-ac047be1fc89,Early Hour - Hồng Hoa Cà,1.5g,dc23be87-3955-4c8d-9121-885828f6df27,SKU-7C0A56A5,50000,50000,30000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
cfe9249b-3019-4221-8346-cebd7c794174,25c7b0bc-e297-47dc-b83e-b01b4cd2a20f,Be Mine - Nâu Cam,3g,42b74934-f292-42c9-897a-ed4583aadf39,SKU-21D3EB6E,269000,215000,129000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ea475342-2f90-4e46-aabe-47143cd76fe0,c6cafccb-457d-481c-953c-7afe1ec2c315,Cushion - Màu Cam Cháy,4g,8f892138-b903-49e0-b637-6489c0f8dfd5,SKU-4A628967,300000,239000,143400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
0cbe78da-8d10-40b1-8ce5-1c177823bfad,4a513d79-c73e-4468-a5dc-f073d2cde4a0,,4g,0d99c71e-00bc-44b0-b59c-2c77ee10326f,SKU-B1FBC370,264000,158000,94800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a698655d-6557-401b-9ae2-937bf35015a0,4791966c-d628-4892-9e23-2c61bde049f1,,3.8g,0cd6dc40-1b0c-4caa-8372-a87b97ed0982,SKU-9DA2A4C1,264000,149000,89400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fe5ebf04-22c5-4cc7-ba78-8e90ee3ef60e,8e3022fc-123f-4dc3-b8fb-db2f77c728a3,Hồng Đất + Đỏ Gạch,2.4g,08ba7b6f-eab7-4d48-b9b9-ec8ecba0d355,SKU-410A7E05,162000,130000,78000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
1647cd50-4dd4-40c3-a138-222c009e32ff,3127f1fb-7bf8-42a6-80e8-5a6c2a285e0f,Bake Beige - Cam Hồng Phấn,4.6g,fd0e6c8d-f3ab-4c5e-8235-3520fa8d49e2,SKU-F504936B,378000,249000,149400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7d99bacd-17e4-4ce6-aa09-44e4e37d6efe,8e3022fc-123f-4dc3-b8fb-db2f77c728a3,Cam Đào + Đỏ Mọng,2.4g,03d78acb-4af5-4d5b-889c-2a79ac681775,SKU-DA45AFD8,162000,130000,78000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b0e382b4-901c-4098-8ad1-019f76acb849,1c6bbb79-0404-421b-a0a0-07756fdcd40d,#809 My Chily Red - Đỏ Nâu,3.5g,7b2a681f-a36b-42b5-9662-0ffb5012c793,SKU-DCCBCF6C,342000,308000,184800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
dbf0efb7-9056-49d3-9985-59b7ce0b0ddd,47980e3a-dce8-4394-ade5-ab4d4e7f1d7c,Hồng Tự Nhiên + Hương Trà Dâu - Màu Đỏ Cam,2.4g,0536fd23-5fe9-4998-8bdb-b5ce330a792f,SKU-3CCB7303,173000,138000,82800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
99c91e44-cabc-43f1-9da2-d46ec337a4ac,cc3b4580-2f92-4ed2-b844-510c6063faed,02 Fancy - Hồng Đất,2ml,064687c0-73cb-4dbc-abc4-17573bbe7742,SKU-8CDF3A6C,175000,141000,84600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
219e7a7c-e10f-4b5e-9443-19269d9d2364,4e936a2c-64bd-426b-a8db-066cbfe719cc,FV03 Red Hommage - Đỏ Hồng,3.5g,88c0c25b-66e5-4374-8434-30f618aa683d,SKU-FBDA2F40,318000,188000,112800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b858cba0-9a2c-44fd-a13c-33f5645f2f30,604599cf-7c3e-440f-84d8-e07aaf6f6ec6,,4.8g,3a667a2c-1c8f-494a-a296-2767963caeb9,SKU-D2BB9190,154000,123000,73800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
04263734-ceca-4918-8716-9f2b6ab9f1a4,9c137b4e-e7bb-473d-9a1d-6e8a0158d497,05 Cherry Bomb Màu Đỏ Nâu,3.8ml,3382abcf-08f9-459e-97ff-177046c04439,SKU-48FF096B,178000,56000,33600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
985dcd23-74ba-4a89-8487-79211f6887f2,52e53c89-154c-4925-a592-75cc476a8ba5,Opal Shower - Hồng Ngọc Trai,1.7g,9afc6ca3-418b-46cf-b41c-6c783d8de251,SKU-A0D50658,418000,258000,154800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a9f74b51-5691-45af-ab20-54317f30d5e2,cec915a4-9a70-456f-9259-905be420cc66,,10g,e1c41a76-4e7c-4078-9117-e95e8744e7e8,SKU-48387BA2,160000,109000,65400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
cc2d0aff-9169-4f31-9e6b-baf32b8a16a4,3d010891-3bda-45b3-ab03-0f3551e65ff0,ovely Day - Đỏ Nâu Trầm 5g,02 L,bd8336cd-5010-4ace-9bc6-b8c63be88d1d,SKU-9C1035A2,250000,175000,105000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
2ff47c34-a307-4742-8951-b6662f4006d3,3be535ee-9b80-4dc2-8b6c-6678920475cf,08 Caramel Milk Tea,3.2g,f21241de-39f4-444a-8be4-4d2498accc63,SKU-8F783072,279000,139000,83400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
6de28354-6d05-4acd-9786-c75ff49c3e17,66e8e70f-3263-4f81-a6c2-842a3c0208f2,,3.8g,54e8a310-db34-4629-b12c-296d86d59d94,SKU-7E4D5C8C,264000,132000,79200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
cd96aeb6-2ac9-4e2d-beb5-ba5016c9cab3,2790484b-4a5a-4542-8a54-146347b6819d,#ike U Summer 3.5 g,05 L,e60a8c2b-c4cc-4e31-9790-d5da1f6c4318,SKU-A726333E,230000,159000,95400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
1aee9a25-6a78-4dea-a5b1-0f0b85986ac7,c424f799-1dbd-4966-8b1f-01a725779174,Wonder,4g,ecdc005a-6243-43b4-8eae-2e93236c58d4,SKU-6A1BF7A2,378000,245000,147000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
50d5bc31-c5c2-48f8-acb5-4e48953c727d,872d72fa-1b46-4782-b03f-fec768f0adea,Cam Cháy (Bản Holiday),2g,70f1f679-270f-4708-a662-86574dc4a534,SKU-4A6B86F8,180000,90000,54000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
323b2511-5dcd-4269-824e-9cc6bbc4e767,32ec4cfb-a731-492a-9ed8-260c408e1d23,DL10 Romantic Pink - Hồng Rose,4.1g,364b383c-629c-444b-a7fd-b2ea02219731,SKU-3C71C8DD,318000,222000,133200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b07bc293-b8b1-46a5-a19e-85d7b26194c6,c424f799-1dbd-4966-8b1f-01a725779174,Weekend,4g,5168a798-e292-4f0f-a7c4-6b104d298eb0,SKU-AAF06DDA,378000,257000,154200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
94fedb9b-a2b6-451c-9196-b925d04476d8,9c137b4e-e7bb-473d-9a1d-6e8a0158d497,02 Tender Rose Màu Hồng Phấn,3.8ml,5214ac1f-32f6-4aa8-91fd-fa6aca06a14b,SKU-6BE73834,178000,49000,29400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d482580c-b5a6-4640-8d30-c2c8e67c3f19,3fe9d275-3fb7-4447-bcef-6e79ef72a1f4,Đỏ Cà Chua,3.2g,0359221e-4aac-4f2c-a42b-3961fafa6673,SKU-F190F0AA,165000,83000,49800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
bc1dc2df-5fd7-420c-bf1b-9af79c9c942e,c424f799-1dbd-4966-8b1f-01a725779174,Calming,4g,92a93119-be46-4f67-ad1c-8f6b2c4390d3,SKU-333AB0F1,378000,245000,147000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
1ac14a3e-9ec1-4cb5-8c3b-25d7c15333b4,5c0a53be-b1e0-496b-b71e-7754fd398882,B10 Đỏ Nâu Caramel,2.4g,01eb8c63-154c-455e-9c91-f2bc834ced1e,SKU-EBAE6F66,208000,125000,75000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f72abaf5-119b-4b1f-bfc8-b35d15d7478f,75b7adb7-8ebd-4dc7-a321-352b89592f50,Nâu Gạch,4.1g,ec4f2057-780c-4251-a503-e98cb126e1ac,SKU-7C3212CB,318000,71000,42600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
42b2fded-63fd-47cf-a8af-fd3f11432466,52e53c89-154c-4925-a592-75cc476a8ba5,Milky Shadow - Nâu Tự Nhiên,1.7g,3aefacab-9e6f-4874-8cce-287bde480141,SKU-90EBEEA2,418000,274000,164400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e42376e6-f377-4b8d-89c3-8379e8daad8a,2790484b-4a5a-4542-8a54-146347b6819d,#07 Classy Brick,3.5g,c0dce164-75f0-40ed-9c66-3b3d2d72bbb7,SKU-AE146DB7,230000,230000,138000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ce216bb5-e125-49e6-9c7c-fbf87f2a2c31,c424f799-1dbd-4966-8b1f-01a725779174,Neat,4g,5be5efb1-dfc8-4587-bcf6-ed5aaec7a842,SKU-D0691A1B,378000,257000,154200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a7c1888c-fda2-40a5-a0e6-66ed5cd62f4f,53c07a07-33b9-41e8-bdf7-919af826e966,,2.7ml,b23ada06-752e-4d39-a0b9-e58d17e6741b,SKU-B1A028B5,100000,30000,18000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f2b60732-8f14-4c21-bb35-8f256c1428bc,ffb07eb6-107e-4639-a0c3-59056a3f78fb,Hồng Cam Trầm,3g,d955c9e3-5cd3-4780-adbe-7bbad8b0ffd0,SKU-11822C9E,220000,110000,66000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
dc10d76e-7363-4982-8beb-eb8f98a76986,c95e18cb-9bc3-436d-9221-07f627fe118f,C5 Hồng Đất,1.8g,f6133a8e-2bb6-4dd2-b218-cdcb4be670d8,SKU-CDAD1506,332000,332000,199200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ed01c0a7-5b2a-47b7-8af1-86a85d83f017,9c137b4e-e7bb-473d-9a1d-6e8a0158d497,01 Honey Peach Cam Đào Nude,3.8ml,49c9d74d-7fb6-44ed-bcef-3ec7f6e617e7,SKU-F9FA1451,178000,56000,33600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7c2c0837-be1f-4215-a194-c0ae2bc3f0fa,32ec4cfb-a731-492a-9ed8-260c408e1d23,DL08 Apricot Nudism - Be Da,4.1g,688291b5-241e-4446-b4b2-687efd591229,SKU-24DD6473,318000,185000,111000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
bcd1e36e-1d57-403d-a715-6afbe9f7216c,9c137b4e-e7bb-473d-9a1d-6e8a0158d497,04 Pepper Love Màu Đỏ Cherry,3.8ml,2c6509ac-bd5d-42b6-88be-ef712da21000,SKU-CA8850C4,178000,56000,33600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ca6e379d-e2a6-4868-83cf-d4cee9422ff7,cda280d4-8dc6-4017-8d75-d695fc6cbae9,,6.4ml,2701ec8c-780a-4d54-af9c-1894d8b66cc7,SKU-B4FC9B20,228000,189000,113400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
064f7b8f-c0e7-4346-8666-6fecb4ea4c04,086e3edc-41e2-4987-b7c9-ca1eb9f87948,,4.3g,5fd53c54-f177-4839-b4f8-627b25cb4ba5,SKU-D7743D38,204000,164000,98400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
26744e4f-9669-44bf-90d5-ff50ff202103,3d010891-3bda-45b3-ab03-0f3551e65ff0,lad Day - Đỏ Nâu 5g,01 G,de2467f4-c72e-411a-ba04-3f5dc61a3732,SKU-626FA004,250000,168000,100800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
9e8198bd-aca3-470b-abc2-f256c19efc35,db0a5a91-ae77-4c5a-9390-fff5d40f8eff,,3.2g,7fbb6aea-5ed9-4b4e-9b0d-bbfc11e312ae,SKU-29260284,625000,625000,375000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
3fe718ee-8f72-4752-9a50-0fb726709cfc,825bf2c9-d047-4b04-b573-71cce02da0a3,Hồng Thanh Tú A300,3.2g,4d0f5d63-f0de-4b6c-be9e-6656b5945fcd,SKU-E2C79DC0,625000,625000,375000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7f9bddd0-3b6e-44d9-8e55-04a7d18e7cf7,4804f4b4-f7ae-4204-bb99-0f514fc38de3,,10g,8cd7c368-d337-4780-ba13-43d25ac3dedf,SKU-16D10C7C,160000,118000,70800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
efaacbf2-ee17-41e2-87e2-16162715ac09,a3b5564f-604e-40cd-8a46-2dda4bac579b,Đỏ Cherry,3g,3ed7482a-d9b2-4fa7-a60e-951482a03811,SKU-78209B76,220000,110000,66000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f3a64963-2148-4c13-87a6-e881692aee40,e5f1a8c2-9403-4d03-a2f0-237efc20a6dc,Cam Hồng Đất (Bản Holiday),2g,6027ab9f-7253-4c02-a28c-7c331d05590b,SKU-71472955,180000,90000,54000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d5df55df-82df-4816-8a45-b56c369de054,212b83b5-e375-4770-945d-9f6a33c37318,N05 Hồng Sung Sữa,2.4g,397b95ec-1afa-430a-b96b-910140ced3a1,SKU-3CEAA4A3,208000,135000,81000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
1a71a9d6-ff17-48b1-8145-89df86f46111,61711949-df45-43ae-b4f3-932af3e31ea7,W2 Hồng San Hô,1.8g,a5d061be-9cb1-4083-93ec-33e9f19c57de,SKU-8F160E81,166000,108000,64800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
8ee8605f-af93-4315-81fa-9aef7b34de8f,ca8439bd-2900-4de4-9a47-9b081866d8c4,Garnet - Màu Đỏ Đất,7.5g,61ba63a5-4d10-48ed-a67c-a5e984b11620,SKU-A1CD1AB0,368000,235000,141000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4f7a0c6a-d44f-4619-94b9-79e5f68568fc,ca8439bd-2900-4de4-9a47-9b081866d8c4,Marron Chou - Màu Đỏ Cam Đất,7.5g,a0ad6191-8283-4eab-8fe9-d27e9ef99d3f,SKU-9F5785A6,368000,235000,141000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a88dc999-3296-418c-a86b-6e035e9d02a6,61711949-df45-43ae-b4f3-932af3e31ea7,W3 Đỏ Đất,1.8g,f421afc5-2f84-40b7-a479-c642d642911b,SKU-573A1838,166000,108000,64800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
8c72173d-1054-4951-883f-782977cb2551,a20f08a4-0b4a-4b52-8158-4c933af98d28,Đỏ Hồng Trầm (Bản Holiday),2g,8b88de75-461e-461c-9a9e-767519f8879f,SKU-4E74F302,180000,90000,54000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
02c2cc78-d306-46bd-88be-6bf13f3bda0b,04384265-f480-4b93-b4f9-cc2ba72b9a56,11 Hồng Đất,2.4g,7935840b-8bb9-43cd-915d-ed709460ddc9,SKU-3C3F74AA,116000,116000,69600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fb279f6c-909c-4f79-aeef-21af814d06bf,ef3b025b-7ed7-4479-b194-f2fd5bdfaa0f,,8.5g,0330884a-2ce5-4413-a476-28d3fbf79f91,SKU-B3EF1B7E,368000,251000,150600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
411631c2-4fda-4daf-8ef2-ec1a0b374834,b2f1fa9d-4cf3-4e70-b439-ce8c611f58bf,220 I Wonder - Hồng Đất,7ml,cd2ffd53-963a-46ea-a973-748d6b89dd52,SKU-AF919276,279000,210000,126000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
0d16b501-145a-4d69-9c86-6578eeb1b0d5,10d440b1-88e0-4d03-abec-2baabb3cb3d1,,2.4g,d6bddfbe-453e-43bf-852a-01918d191237,SKU-049A96D3,162000,130000,78000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d273db94-4dc0-4946-b956-372b6c9f2abf,bbd73072-60b9-4a1c-91e1-f4ab55a71f5c,Cam Ánh Vàng,3.4g,3f9b3cc8-97c8-4f7b-945a-ce42d7963201,SKU-3A7835CE,298000,101000,60600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4b51382a-0a06-4b8b-b02f-c04c6bb964d5,0e0068db-8c4c-4010-a4f2-8fc815db00ed,11 Hồng Vỏ Đỗ,2.4g,342be715-b01f-45c7-aea1-7e337dafb2e6,SKU-1ECA04FA,208000,127000,76200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
bd5bc69d-69c7-4317-967d-ed8bd1d006bc,61711949-df45-43ae-b4f3-932af3e31ea7,N5 Hoa Hồng Đào,1.8g,d02dccb7-b106-42c4-a60c-3b7c29421600,SKU-DEA414FE,166000,108000,64800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b711be43-5ad5-4f6f-bb78-808c63dac880,2790484b-4a5a-4542-8a54-146347b6819d,#11 Red N Beach,3.5g,e5860206-6268-4b7e-af05-64adc09196d6,SKU-CAD04281,230000,230000,138000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
26d0865d-c7e3-4c09-8f4a-bf3782f18416,c6cafccb-457d-481c-953c-7afe1ec2c315,Dreamy - Màu Hồng Sen,4g,96595f2c-f0fd-49b4-b591-b4f20f27568e,SKU-9709C6AC,300000,239000,143400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
657eae56-e3dd-4a71-bdcc-debc1bf9bbc1,f8228e12-912c-4057-9c78-64f67924b2a4,,,7690c3af-0e97-4545-832d-bc29c561af72,SKU-BDC4D108,735000,735000,441000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
